year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2022,11,28,2025,2030,-5,2218,2212,6,DL,917,N128DU,LGA,ORD,119,733,20,30,2022-11-28T20:00:00Z
2022,11,28,2028,1950,38,2250,2220,30,NK,181,N950NK,EWR,MSY,170,1167,19,50,2022-11-28T19:00:00Z
2022,11,28,2029,2000,29,2323,2306,17,UA,492,N427UA,EWR,IAH,198,1400,20,0,2022-11-28T20:00:00Z
2022,11,28,2029,2030,-1,2214,2207,7,YX,1797,N238JQ,LGA,ORF,55,296,20,30,2022-11-28T20:00:00Z
2022,11,28,2029,2029,0,2321,2326,-5,B6,382,N630JB,JFK,PBI,145,1028,20,29,2022-11-28T20:00:00Z
2022,11,28,2030,1730,180,2320,2020,180,DL,98,N723TW,JFK,LAS,320,2248,17,30,2022-11-28T17:00:00Z
2022,11,28,2031,2035,-4,2158,2200,-2,YX,1784,N219YX,LGA,DCA,42,214,20,35,2022-11-28T20:00:00Z
2022,11,28,2032,2030,2,2348,2358,-10,AA,54,N117AN,JFK,LAX,345,2475,20,30,2022-11-28T20:00:00Z
2022,11,28,2035,2040,-5,2247,2254,-7,UA,557,N16217,EWR,CHS,94,628,20,40,2022-11-28T20:00:00Z
2022,11,28,2035,1930,65,6,2239,87,B6,180,N509JB,LGA,FLL,152,1076,19,30,2022-11-28T19:00:00Z
2022,11,28,2039,2037,2,2241,2237,4,UA,494,N27263,EWR,MSP,147,1008,20,37,2022-11-28T20:00:00Z
2022,11,28,2040,2022,18,2340,2331,9,UA,892,N35260,EWR,DFW,195,1372,20,22,2022-11-28T20:00:00Z
2022,11,28,2040,1933,67,2349,2253,56,UA,702,N27268,EWR,SEA,331,2402,19,33,2022-11-28T19:00:00Z
2022,11,28,2040,2030,10,2238,2226,12,YX,1718,N213JQ,LGA,CMH,73,479,20,30,2022-11-28T20:00:00Z
2022,11,28,2040,2045,-5,2317,2331,-14,YX,1212,N452YX,LGA,ATL,111,762,20,45,2022-11-28T20:00:00Z
2022,11,28,2042,1959,43,5,2312,53,DL,974,N370NW,LGA,TPA,143,1010,19,59,2022-11-28T19:00:00Z
2022,11,28,2042,2030,12,2203,2145,18,YX,1766,N241JQ,LGA,PVD,29,143,20,30,2022-11-28T20:00:00Z
2022,11,28,2042,2050,-8,2301,2259,2,YX,1230,N126HQ,LGA,MEM,152,963,20,50,2022-11-28T20:00:00Z
2022,11,28,2043,2040,3,35,19,16,UA,650,N13113,EWR,SFO,358,2565,20,40,2022-11-28T20:00:00Z
2022,11,28,2043,2029,14,2158,2142,16,YX,1090,N730YX,EWR,ALB,31,143,20,29,2022-11-28T20:00:00Z
2022,11,28,2044,2025,19,2343,2300,43,WN,468,N239WN,LGA,DEN,248,1620,20,25,2022-11-28T20:00:00Z
2022,11,28,2046,1959,47,2252,2213,39,9E,1522,N927XJ,EWR,CVG,93,569,19,59,2022-11-28T19:00:00Z
2022,11,28,2047,2000,47,2217,2120,57,AA,783,N751UW,LGA,DCA,42,214,20,0,2022-11-28T20:00:00Z
2022,11,28,2048,2058,-10,2341,2359,-18,B6,832,N635JB,EWR,TPA,146,997,20,58,2022-11-28T20:00:00Z
2022,11,28,2048,2030,18,133,119,14,B6,716,N994JL,JFK,SJU,195,1598,20,30,2022-11-28T20:00:00Z
2022,11,28,2049,2040,9,2353,2352,1,UA,275,N37456,EWR,FLL,147,1065,20,40,2022-11-28T20:00:00Z
2022,11,28,2049,2049,0,2346,2359,-13,B6,576,N592JB,JFK,FLL,147,1069,20,49,2022-11-28T20:00:00Z
2022,11,28,2050,2005,45,2302,2240,22,DL,263,N3743H,JFK,ATL,104,760,20,5,2022-11-28T20:00:00Z
2022,11,28,2050,2045,5,2337,2335,2,DL,283,N929DZ,JFK,LAS,326,2248,20,45,2022-11-28T20:00:00Z
2022,11,28,2051,2045,6,2207,2206,1,UA,532,N27270,EWR,BOS,41,200,20,45,2022-11-28T20:00:00Z
2022,11,28,2051,2050,1,2256,2239,17,YX,1805,N237JQ,JFK,PIT,66,340,20,50,2022-11-28T20:00:00Z
2022,11,28,2051,2055,-4,2217,2209,8,9E,1441,N935XJ,LGA,SYR,38,198,20,55,2022-11-28T20:00:00Z
2022,11,28,2051,2100,-9,2231,2257,-26,9E,1498,N315PQ,JFK,CLE,74,425,21,0,2022-11-28T21:00:00Z
2022,11,28,2051,2059,-8,2320,2313,7,9E,1598,N933XJ,LGA,GRR,99,618,20,59,2022-11-28T20:00:00Z
2022,11,28,2052,2050,2,2356,6,-10,B6,476,N821JB,JFK,AUS,222,1521,20,50,2022-11-28T20:00:00Z
2022,11,28,2053,2056,-3,2158,2207,-9,YX,1156,N641RW,EWR,PVD,29,160,20,56,2022-11-28T20:00:00Z
2022,11,28,2055,2059,-4,2226,2230,-4,YX,1743,N235JQ,JFK,DCA,50,213,20,59,2022-11-28T20:00:00Z
2022,11,28,2055,2059,-4,2315,2333,-18,YX,1329,N129HQ,JFK,IND,101,665,20,59,2022-11-28T20:00:00Z
2022,11,28,2056,2007,49,2329,2239,50,B6,27,N807JB,JFK,DEN,244,1626,20,7,2022-11-28T20:00:00Z
2022,11,28,2057,1929,88,2301,2132,89,YX,1215,N116HQ,LGA,CMH,74,479,19,29,2022-11-28T19:00:00Z
2022,11,28,2057,2100,-3,2236,2244,-8,YX,1112,N858RW,LGA,ORD,119,733,21,0,2022-11-28T21:00:00Z
2022,11,28,2057,1735,202,2307,1942,205,9E,1591,N131EV,JFK,CVG,97,589,17,35,2022-11-28T17:00:00Z
2022,11,28,2058,2106,-8,2316,2309,7,UA,422,N25705,EWR,MEM,147,946,21,6,2022-11-28T21:00:00Z
2022,11,28,2058,2100,-2,2315,2306,9,YX,1285,N428YX,LGA,DTW,85,502,21,0,2022-11-28T21:00:00Z
2022,11,28,2058,2100,-2,2225,2230,-5,9E,1563,N929XJ,JFK,ORF,53,290,21,0,2022-11-28T21:00:00Z
2022,11,28,2059,2110,-11,2315,2305,10,YX,1330,N449YX,LGA,GSO,77,461,21,10,2022-11-28T21:00:00Z
2022,11,28,2059,2059,0,22,23,-1,B6,669,N991JT,JFK,LAX,353,2475,20,59,2022-11-28T20:00:00Z
2022,11,28,2100,1830,150,2245,2007,158,9E,1631,N136EV,JFK,MKE,125,745,18,30,2022-11-28T18:00:00Z
2022,11,28,2100,2100,0,2306,2313,-7,B6,236,N317JB,JFK,MSP,160,1029,21,0,2022-11-28T21:00:00Z
2022,11,28,2101,2110,-9,217,216,1,NK,377,N927NK,EWR,SJU,227,1608,21,10,2022-11-28T21:00:00Z
2022,11,28,2103,2025,38,2332,2256,36,YX,1293,N417YX,LGA,CVG,99,585,20,25,2022-11-28T20:00:00Z
2022,11,28,2103,2029,34,11,2348,23,AS,16,N934AK,EWR,PDX,328,2434,20,29,2022-11-28T20:00:00Z
2022,11,28,2106,2012,54,12,2327,45,UA,692,N27267,EWR,RSW,147,1068,20,12,2022-11-28T20:00:00Z
2022,11,28,2106,2044,22,7,2359,8,UA,657,N47281,EWR,MIA,148,1085,20,44,2022-11-28T20:00:00Z
2022,11,28,2106,2112,-6,2326,2344,-18,UA,484,N442UA,EWR,ATL,104,746,21,12,2022-11-28T21:00:00Z
2022,11,28,2107,2106,1,2257,2242,15,9E,1653,N314PQ,LGA,RIC,56,292,21,6,2022-11-28T21:00:00Z
2022,11,28,2108,2100,8,2217,2225,-8,YX,1059,N863RW,EWR,DCA,39,199,21,0,2022-11-28T21:00:00Z
2022,11,28,2110,1700,250,103,2025,278,AA,35,N101NN,JFK,LAX,374,2475,17,0,2022-11-28T17:00:00Z
2022,11,28,2111,2028,43,16,2317,59,NK,268,N902NK,EWR,LAS,335,2227,20,28,2022-11-28T20:00:00Z
2022,11,28,2112,2120,-8,2328,2253,35,YX,1807,N244JQ,LGA,PIT,56,335,21,20,2022-11-28T21:00:00Z
2022,11,28,2112,2115,-3,2249,2247,2,YX,1231,N443YX,LGA,RIC,59,292,21,15,2022-11-28T21:00:00Z
2022,11,28,2113,2125,-12,2335,2359,-24,DL,431,N356NW,LGA,ATL,103,762,21,25,2022-11-28T21:00:00Z
2022,11,28,2113,1800,193,2229,1919,190,AA,1024,N773XF,LGA,DCA,41,214,18,0,2022-11-28T18:00:00Z
2022,11,28,2114,2115,-1,47,59,-12,DL,99,N1602,JFK,SFO,365,2586,21,15,2022-11-28T21:00:00Z
2022,11,28,2115,2059,16,2245,2234,11,9E,1303,N916XJ,LGA,BUF,47,292,20,59,2022-11-28T20:00:00Z
2022,11,28,2116,2049,27,2349,2311,38,YX,1171,N750YX,EWR,CVG,102,569,20,49,2022-11-28T20:00:00Z
2022,11,28,2117,2100,17,108,38,30,AA,49,N104NN,JFK,SFO,379,2586,21,0,2022-11-28T21:00:00Z
2022,11,28,2118,2125,-7,2332,2350,-18,9E,1317,N348PQ,JFK,SAV,105,718,21,25,2022-11-28T21:00:00Z
2022,11,28,2118,2125,-7,2300,2247,13,9E,1612,N153PQ,LGA,ROC,47,254,21,25,2022-11-28T21:00:00Z
2022,11,28,2120,2130,-10,2251,2250,1,YX,1753,N227JQ,LGA,PWM,46,269,21,30,2022-11-28T21:00:00Z
2022,11,28,2120,2029,51,2353,2306,47,B6,168,N633JB,LGA,JAX,108,833,20,29,2022-11-28T20:00:00Z
2022,11,28,2121,2059,22,2,2357,5,UA,789,N27269,EWR,MCO,130,937,20,59,2022-11-28T20:00:00Z
2022,11,28,2121,2055,26,2349,2300,49,9E,1398,N134EV,LGA,CAE,88,617,20,55,2022-11-28T20:00:00Z
2022,11,28,2122,2130,-8,2301,2327,-26,YX,1318,N138HQ,JFK,RDU,71,427,21,30,2022-11-28T21:00:00Z
2022,11,28,2122,2030,52,7,2241,86,9E,1666,N138EV,LGA,GSP,92,610,20,30,2022-11-28T20:00:00Z
2022,11,28,2123,2124,-1,2345,2359,-14,UA,495,N17265,EWR,JAX,110,820,21,24,2022-11-28T21:00:00Z
2022,11,28,2123,2100,23,2254,2230,24,YX,1779,N246JQ,LGA,IAD,51,229,21,0,2022-11-28T21:00:00Z
2022,11,28,2124,2045,39,2255,2228,27,YX,1287,N113HQ,LGA,PIT,56,335,20,45,2022-11-28T20:00:00Z
2022,11,28,2124,2055,29,2400,2348,12,B6,315,N665JB,JFK,DFW,196,1391,20,55,2022-11-28T20:00:00Z
2022,11,28,2124,2110,14,17,2359,18,B6,193,N779JB,LGA,MCO,130,950,21,10,2022-11-28T21:00:00Z
2022,11,28,2127,2057,30,2339,2322,17,YX,1126,N748YX,EWR,IND,101,645,20,57,2022-11-28T20:00:00Z
2022,11,28,2127,2100,27,35,3,32,B6,221,N796JB,LGA,FLL,147,1076,21,0,2022-11-28T21:00:00Z
2022,11,28,2130,2129,1,2303,2305,-2,UA,693,N1902U,EWR,BNA,110,748,21,29,2022-11-28T21:00:00Z
2022,11,28,2132,2043,49,2349,2316,33,YX,1133,N721YX,EWR,SDF,108,642,20,43,2022-11-28T20:00:00Z
2022,11,28,2132,2110,22,2330,2338,-8,B6,103,N834JB,JFK,ATL,102,760,21,10,2022-11-28T21:00:00Z
2022,11,28,2133,1930,123,2323,2107,136,9E,1622,N367CA,LGA,MKE,121,738,19,30,2022-11-28T19:00:00Z
2022,11,28,2135,2140,-5,2355,14,-19,B6,467,N599JB,JFK,JAX,116,828,21,40,2022-11-28T21:00:00Z
2022,11,28,2139,1820,199,30,2121,189,NK,684,N661NK,EWR,FLL,144,1065,18,20,2022-11-28T18:00:00Z
2022,11,28,2140,2110,30,2322,2242,40,YX,1374,N826MD,LGA,ORF,53,296,21,10,2022-11-28T21:00:00Z
2022,11,28,2142,2130,12,2305,2236,29,9E,1416,N491PX,LGA,ALB,29,136,21,30,2022-11-28T21:00:00Z
2022,11,28,2142,2025,77,1,2230,91,9E,1513,N919XJ,LGA,MEM,151,963,20,25,2022-11-28T20:00:00Z
2022,11,28,2143,2143,0,2357,8,-11,YX,1159,N736YX,EWR,MCI,166,1092,21,43,2022-11-28T21:00:00Z
2022,11,28,2143,2029,74,2354,2230,84,9E,1345,N582CA,JFK,CMH,79,483,20,29,2022-11-28T20:00:00Z
2022,11,28,2144,2125,19,2325,2255,30,WN,498,N8308K,LGA,MDW,114,725,21,25,2022-11-28T21:00:00Z
2022,11,28,2145,2120,25,2247,2236,11,YX,1136,N650RW,EWR,MHT,42,209,21,20,2022-11-28T21:00:00Z
2022,11,28,2146,2030,76,18,2329,49,B6,128,N508JL,EWR,MCO,127,937,20,30,2022-11-28T20:00:00Z
2022,11,28,2147,2059,48,2344,2322,22,YX,1087,N733YX,EWR,GRR,99,605,20,59,2022-11-28T20:00:00Z
2022,11,28,2148,2155,-7,2329,2327,2,B6,231,N258JB,JFK,ORD,123,740,21,55,2022-11-28T21:00:00Z
2022,11,28,2149,2141,8,2338,2341,-3,UA,515,N76503,EWR,DTW,81,488,21,41,2022-11-28T21:00:00Z
2022,11,28,2151,2200,-9,2321,2316,5,AA,779,N807AW,LGA,DCA,47,214,22,0,2022-11-28T22:00:00Z
2022,11,28,2151,2155,-4,40,39,1,B6,920,N805JB,JFK,MCO,131,944,21,55,2022-11-28T21:00:00Z
2022,11,28,2152,2158,-6,2322,2343,-21,UA,900,N17752,EWR,CLE,64,404,21,58,2022-11-28T21:00:00Z
2022,11,28,2152,2159,-7,2301,2320,-19,YX,1206,N411YX,JFK,BOS,41,187,21,59,2022-11-28T21:00:00Z
2022,11,28,2153,2200,-7,2309,2318,-9,YX,1710,N232JQ,JFK,BOS,41,187,22,0,2022-11-28T22:00:00Z
2022,11,28,2154,2103,51,40,10,30,UA,930,N28457,EWR,TPA,139,997,21,3,2022-11-28T21:00:00Z
2022,11,28,2154,2159,-5,2315,2338,-23,UA,528,N76516,EWR,ORD,112,719,21,59,2022-11-28T21:00:00Z
2022,11,28,2154,2159,-5,2259,2316,-17,YX,1072,N741YX,EWR,SYR,38,195,21,59,2022-11-28T21:00:00Z
2022,11,28,2154,2155,-1,57,58,-1,B6,784,N662JB,JFK,RSW,147,1074,21,55,2022-11-28T21:00:00Z
2022,11,28,2155,2147,8,117,58,19,DL,209,N535US,JFK,LAX,348,2475,21,47,2022-11-28T21:00:00Z
2022,11,28,2155,2159,-4,2248,2259,-11,YX,1068,N657RW,EWR,PHL,25,80,21,59,2022-11-28T21:00:00Z
2022,11,28,2156,2159,-3,2316,2322,-6,UA,483,N78285,EWR,BUF,49,282,21,59,2022-11-28T21:00:00Z
2022,11,28,2157,2159,-2,2311,2318,-7,UA,407,N37471,EWR,IAD,44,212,21,59,2022-11-28T21:00:00Z
2022,11,28,2157,2200,-3,2315,2305,10,9E,1480,N301PQ,JFK,BWI,34,184,22,0,2022-11-28T22:00:00Z
2022,11,28,2158,2157,1,2320,2326,-6,UA,607,N443UA,EWR,ORF,52,284,21,57,2022-11-28T21:00:00Z
2022,11,28,2158,2200,-2,2321,2307,14,DL,222,N112DU,LGA,BOS,39,184,22,0,2022-11-28T22:00:00Z
2022,11,28,2206,2155,11,2313,2300,13,DL,873,N334NB,LGA,SYR,35,198,21,55,2022-11-28T21:00:00Z
2022,11,28,2208,2159,9,2323,2321,2,UA,501,N37252,EWR,ROC,43,246,21,59,2022-11-28T21:00:00Z
2022,11,28,2208,2200,8,2339,2318,21,YX,1788,N212JQ,JFK,IAD,47,228,22,0,2022-11-28T22:00:00Z
2022,11,28,2208,2200,8,146,128,18,B6,928,N961JT,JFK,SFO,362,2586,22,0,2022-11-28T22:00:00Z
2022,11,28,2209,2145,24,38,19,19,DL,578,N850DN,JFK,ATL,109,760,21,45,2022-11-28T21:00:00Z
2022,11,28,2210,2119,51,9,2305,64,9E,1614,N181PQ,LGA,RDU,68,431,21,19,2022-11-28T21:00:00Z
2022,11,28,2212,2145,27,2329,2256,33,B6,102,N519JB,JFK,BOS,39,187,21,45,2022-11-28T21:00:00Z
2022,11,28,2213,2159,14,2323,2322,1,YX,1757,N223JQ,LGA,DCA,41,214,21,59,2022-11-28T21:00:00Z
2022,11,28,2213,2145,28,12,2352,20,B6,369,N559JB,LGA,CHS,88,641,21,45,2022-11-28T21:00:00Z
2022,11,28,2216,2159,17,2323,2319,4,UA,676,N439UA,EWR,PWM,45,284,21,59,2022-11-28T21:00:00Z
2022,11,28,2217,2159,18,4,2339,25,B6,525,N584JB,JFK,RDU,71,427,21,59,2022-11-28T21:00:00Z
2022,11,28,2222,2145,37,15,2359,16,YX,1100,N726YX,EWR,GSP,95,594,21,45,2022-11-28T21:00:00Z
2022,11,28,2222,2129,53,2356,2306,50,9E,1670,N924XJ,JFK,RIC,53,288,21,29,2022-11-28T21:00:00Z
2022,11,28,2224,2140,44,2339,2259,40,9E,1467,N655CA,LGA,BTV,46,258,21,40,2022-11-28T21:00:00Z
2022,11,28,2224,2159,25,147,119,28,B6,698,N989JT,JFK,LAX,353,2475,21,59,2022-11-28T21:00:00Z
2022,11,28,2225,2230,-5,15,2351,24,9E,1389,N691CA,JFK,PWM,49,273,22,30,2022-11-28T22:00:00Z
2022,11,28,2225,2155,30,2316,2258,18,9E,1412,N304PQ,LGA,PVD,27,143,21,55,2022-11-28T21:00:00Z
2022,11,28,2226,2230,-4,2349,2354,-5,9E,1477,N601LR,JFK,ROC,51,264,22,30,2022-11-28T22:00:00Z
2022,11,28,2227,2235,-8,2345,2358,-13,B6,188,N373JB,JFK,ROC,50,264,22,35,2022-11-28T22:00:00Z
2022,11,28,2228,2230,-2,8,5,3,9E,1417,N937XJ,JFK,BUF,53,301,22,30,2022-11-28T22:00:00Z
2022,11,28,2228,2230,-2,2343,2345,-2,9E,1520,N137EV,JFK,SYR,42,209,22,30,2022-11-28T22:00:00Z
2022,11,28,2228,2159,29,2345,2317,28,B6,69,N348JB,JFK,BTV,47,266,21,59,2022-11-28T21:00:00Z
2022,11,28,2229,1915,194,2351,2044,187,AA,774,N819AW,LGA,BNA,112,764,19,15,2022-11-28T19:00:00Z
2022,11,28,2229,2155,34,2350,2324,26,B6,29,N358JB,JFK,BUF,55,301,21,55,2022-11-28T21:00:00Z
2022,11,28,2230,2230,0,10,2354,16,9E,1581,N228PQ,JFK,BGR,57,382,22,30,2022-11-28T22:00:00Z
2022,11,28,2231,2100,91,2348,2215,93,YX,1697,N230JQ,LGA,BOS,41,184,21,0,2022-11-28T21:00:00Z
2022,11,28,2233,2159,34,2326,2258,28,9E,1575,N340CA,LGA,BDL,25,101,21,59,2022-11-28T21:00:00Z
2022,11,28,2235,2235,0,7,2358,9,9E,1516,N326PQ,JFK,BTV,48,266,22,35,2022-11-28T22:00:00Z
2022,11,28,2241,2220,21,1,2343,18,9E,1607,N147PQ,LGA,BGR,56,378,22,20,2022-11-28T22:00:00Z
2022,11,28,2249,2229,20,1,2340,21,B6,905,N187JB,JFK,SYR,41,209,22,29,2022-11-28T22:00:00Z
2022,11,28,2252,2255,-3,5,11,-6,B6,349,N775JB,JFK,BOS,40,187,22,55,2022-11-28T22:00:00Z
2022,11,28,2252,1950,182,206,2305,181,B6,605,N945JT,EWR,LAX,357,2454,19,50,2022-11-28T19:00:00Z
2022,11,28,2253,2159,54,36,2355,41,YX,1098,N654RW,EWR,GSO,70,445,21,59,2022-11-28T21:00:00Z
2022,11,28,2255,2200,55,24,2355,29,YX,1372,N402YX,LGA,RDU,72,431,22,0,2022-11-28T22:00:00Z
2022,11,28,2258,2259,-1,349,352,-3,B6,289,N531JL,JFK,PSE,201,1617,22,59,2022-11-28T22:00:00Z
2022,11,28,2259,2030,149,202,2348,134,UA,293,N19136,EWR,LAX,338,2454,20,30,2022-11-28T20:00:00Z
2022,11,28,2259,2230,29,1,2328,33,B6,259,N203JB,JFK,ORH,32,150,22,30,2022-11-28T22:00:00Z
2022,11,28,2301,2138,83,220,40,100,NK,272,N514NK,EWR,IAH,239,1400,21,38,2022-11-28T21:00:00Z
2022,11,28,2306,2159,67,32,2349,43,UA,830,N39475,EWR,RDU,63,416,21,59,2022-11-28T21:00:00Z
2022,11,28,2307,2259,8,345,341,4,B6,326,N627JB,JFK,BQN,191,1576,22,59,2022-11-28T22:00:00Z
2022,11,28,2308,1800,308,41,1957,284,YX,1774,N229JQ,LGA,CMH,74,479,18,0,2022-11-28T18:00:00Z
2022,11,28,2312,2200,72,30,2320,70,B6,340,N827JB,LGA,BNA,112,764,22,0,2022-11-28T22:00:00Z
2022,11,28,2320,2230,50,42,6,36,YX,1307,N108HQ,JFK,ORF,57,290,22,30,2022-11-28T22:00:00Z
2022,11,28,2324,2145,99,109,2344,85,NK,663,N516NK,LGA,DTW,76,502,21,45,2022-11-28T21:00:00Z
2022,11,28,2334,2245,49,215,153,22,F9,1006,N335FR,LGA,MIA,141,1096,22,45,2022-11-28T22:00:00Z
2022,11,28,NA,1115,NA,NA,1305,NA,AA,403,N711UW,LGA,STL,NA,888,11,15,2022-11-28T11:00:00Z
2022,11,28,NA,500,NA,NA,813,NA,AA,440,N886NN,EWR,MIA,NA,1085,5,0,2022-11-28T05:00:00Z
2022,11,29,156,1930,386,243,2047,356,B6,877,N304JB,JFK,BOS,32,187,19,30,2022-11-29T19:00:00Z
2022,11,29,511,500,11,756,808,-12,AA,913,N892NN,EWR,DFW,205,1372,5,0,2022-11-29T05:00:00Z
2022,11,29,526,500,26,828,813,15,AA,440,N358PW,EWR,MIA,145,1085,5,0,2022-11-29T05:00:00Z
2022,11,29,528,530,-2,818,830,-12,B6,579,N638JB,EWR,FLL,141,1065,5,30,2022-11-29T05:00:00Z
2022,11,29,528,530,-2,849,844,5,B6,36,N981JT,JFK,LAX,358,2475,5,30,2022-11-29T05:00:00Z
2022,11,29,534,535,-1,718,715,3,AA,896,N979NN,EWR,ORD,125,719,5,35,2022-11-29T05:00:00Z
2022,11,29,542,545,-3,826,838,-12,NK,202,N694NK,EWR,FLL,144,1065,5,45,2022-11-29T05:00:00Z
2022,11,29,544,550,-6,850,854,-4,AA,620,N977NN,LGA,DFW,214,1389,5,50,2022-11-29T05:00:00Z
2022,11,29,548,555,-7,742,754,-12,DL,208,N936AT,EWR,DTW,86,488,5,55,2022-11-29T05:00:00Z
2022,11,29,549,600,-11,645,705,-20,B6,200,N184JB,JFK,BOS,33,187,6,0,2022-11-29T06:00:00Z
2022,11,29,550,600,-10,855,857,-2,B6,222,N527JL,EWR,TPA,146,997,6,0,2022-11-29T06:00:00Z
2022,11,29,551,600,-9,812,754,18,9E,1321,N918XJ,LGA,STL,145,888,6,0,2022-11-29T06:00:00Z
2022,11,29,551,600,-9,923,922,1,AA,48,N110AN,JFK,LAX,352,2475,6,0,2022-11-29T06:00:00Z
2022,11,29,552,600,-8,802,831,-29,DL,755,N938AT,EWR,ATL,112,746,6,0,2022-11-29T06:00:00Z
2022,11,29,552,600,-8,705,720,-15,YX,1751,N231JQ,LGA,DCA,44,214,6,0,2022-11-29T06:00:00Z
2022,11,29,552,600,-8,653,713,-20,YX,1092,N979RP,EWR,DCA,42,199,6,0,2022-11-29T06:00:00Z
2022,11,29,553,600,-7,703,719,-16,YX,1696,N236JQ,LGA,BOS,32,184,6,0,2022-11-29T06:00:00Z
2022,11,29,553,600,-7,743,807,-24,AA,937,N954NN,JFK,CLT,87,541,6,0,2022-11-29T06:00:00Z
2022,11,29,553,600,-7,826,853,-27,B6,1026,N535JB,LGA,PBI,134,1035,6,0,2022-11-29T06:00:00Z
2022,11,29,554,600,-6,844,903,-19,UA,932,N13716,LGA,IAH,209,1416,6,0,2022-11-29T06:00:00Z
2022,11,29,554,600,-6,703,726,-23,YV,1833,N87319,LGA,IAD,49,229,6,0,2022-11-29T06:00:00Z
2022,11,29,555,600,-5,733,737,-4,UA,391,N53442,EWR,ORD,124,719,6,0,2022-11-29T06:00:00Z
2022,11,29,555,600,-5,908,931,-23,UA,301,N19130,EWR,SFO,349,2565,6,0,2022-11-29T06:00:00Z
2022,11,29,555,600,-5,745,755,-10,DL,427,N141DU,LGA,DTW,86,502,6,0,2022-11-29T06:00:00Z
2022,11,29,555,601,-6,929,929,0,B6,6,N964JT,JFK,SFO,358,2586,6,1,2022-11-29T06:00:00Z
2022,11,29,556,549,7,840,850,-10,UA,191,N62889,EWR,IAH,197,1400,5,49,2022-11-29T05:00:00Z
2022,11,29,556,600,-4,839,836,3,DL,172,N345DN,LGA,ATL,113,762,6,0,2022-11-29T06:00:00Z
2022,11,29,556,600,-4,727,725,2,YX,1700,N217JQ,JFK,BOS,37,187,6,0,2022-11-29T06:00:00Z
2022,11,29,557,600,-3,847,905,-18,NK,48,N682NK,LGA,FLL,144,1076,6,0,2022-11-29T06:00:00Z
2022,11,29,557,600,-3,839,840,-1,WN,405,N773SA,LGA,DEN,256,1620,6,0,2022-11-29T06:00:00Z
2022,11,29,557,600,-3,734,719,15,YX,1770,N215JQ,EWR,BOS,36,200,6,0,2022-11-29T06:00:00Z
2022,11,29,557,600,-3,754,807,-13,YX,1232,N422YX,LGA,CMH,83,479,6,0,2022-11-29T06:00:00Z
2022,11,29,557,605,-8,820,826,-6,B6,22,N605JB,JFK,MSY,171,1182,6,5,2022-11-29T06:00:00Z
2022,11,29,558,600,-2,917,929,-12,DL,138,N145DQ,LGA,DFW,227,1389,6,0,2022-11-29T06:00:00Z
2022,11,29,558,600,-2,744,734,10,DL,215,N121DU,LGA,ORD,132,733,6,0,2022-11-29T06:00:00Z
2022,11,29,558,600,-2,858,900,-2,B6,48,N794JB,LGA,FLL,143,1076,6,0,2022-11-29T06:00:00Z
2022,11,29,559,602,-3,711,718,-7,UA,449,N39297,EWR,IAD,46,212,6,2,2022-11-29T06:00:00Z
2022,11,29,600,600,0,859,916,-17,AA,458,N921AN,LGA,MIA,149,1096,6,0,2022-11-29T06:00:00Z
2022,11,29,601,600,1,801,804,-3,DL,772,N921AT,EWR,MSP,153,1008,6,0,2022-11-29T06:00:00Z
2022,11,29,601,609,-8,752,814,-22,AA,242,N916US,LGA,CLT,85,544,6,9,2022-11-29T06:00:00Z
2022,11,29,601,601,0,1034,1043,-9,B6,910,N2102J,JFK,BQN,183,1576,6,1,2022-11-29T06:00:00Z
2022,11,29,602,605,-3,825,819,6,DL,321,N342NB,LGA,MSP,154,1020,6,5,2022-11-29T06:00:00Z
2022,11,29,604,600,4,852,917,-25,AA,160,N328RR,JFK,MIA,146,1089,6,0,2022-11-29T06:00:00Z
2022,11,29,606,615,-9,716,721,-5,B6,68,N323JB,LGA,BOS,34,184,6,15,2022-11-29T06:00:00Z
2022,11,29,609,605,4,933,915,18,WN,770,N474WN,LGA,HOU,214,1428,6,5,2022-11-29T06:00:00Z
2022,11,29,609,600,9,928,907,21,B6,520,N935JB,EWR,LAX,347,2454,6,0,2022-11-29T06:00:00Z
2022,11,29,611,615,-4,837,856,-19,DL,161,N702TW,JFK,ATL,115,760,6,15,2022-11-29T06:00:00Z
2022,11,29,611,610,1,809,822,-13,9E,1565,N279PQ,LGA,CLT,88,544,6,10,2022-11-29T06:00:00Z
2022,11,29,612,615,-3,837,846,-9,UA,432,N75428,EWR,DEN,239,1605,6,15,2022-11-29T06:00:00Z
2022,11,29,615,625,-10,808,838,-30,YX,1253,N137HQ,LGA,DTW,88,502,6,25,2022-11-29T06:00:00Z
2022,11,29,617,630,-13,800,811,-11,B6,404,N328JB,JFK,ORD,135,740,6,30,2022-11-29T06:00:00Z
2022,11,29,618,620,-2,905,926,-21,NK,1040,N624NK,EWR,MIA,148,1085,6,20,2022-11-29T06:00:00Z
2022,11,29,620,629,-9,851,854,-3,UA,707,N802UA,LGA,DEN,241,1620,6,29,2022-11-29T06:00:00Z
2022,11,29,620,630,-10,846,904,-18,UA,240,N24715,EWR,ATL,114,746,6,30,2022-11-29T06:00:00Z
